station_id,latitude (degrees north),longitude (degrees east),date_time,air_temperature (C°),sea_level_pressure (hPa),wind_speed (m/s),gust_speed (m/s),significant_wave_height (m),dominant_wave_period (s),sea_surface_temperature (C°),wind_speed_cwind (m/s)
2868934,44.63899994,-124.5339966,2013-05-05 05:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.0
2868934,44.63899994,-124.5339966,2013-05-05 05:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.900000095
2868934,44.63899994,-124.5339966,2013-05-05 06:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.699999809
2868934,44.63899994,-124.5339966,2013-05-05 06:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.900000095
2868934,44.63899994,-124.5339966,2013-05-05 06:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.599999905
2868934,44.63899994,-124.5339966,2013-05-05 06:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.599999905
2868934,44.63899994,-124.5339966,2013-05-05 06:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.0
2868934,44.63899994,-124.5339966,2013-05-05 06:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.0
2868934,44.63899994,-124.5339966,2013-05-05 06:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.900000095
2868934,44.63899994,-124.5339966,2013-05-05 07:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.199999809
2868934,44.63899994,-124.5339966,2013-05-05 07:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.300000191
2868934,44.63899994,-124.5339966,2013-05-05 07:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.900000095
2868934,44.63899994,-124.5339966,2013-05-05 07:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.0
2868934,44.63899994,-124.5339966,2013-05-05 07:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.0
2868934,44.63899994,-124.5339966,2013-05-05 07:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.0
2868934,44.63899994,-124.5339966,2013-05-05 07:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.900000095
2868934,44.63899994,-124.5339966,2013-05-05 08:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.800000191
2868934,44.63899994,-124.5339966,2013-05-05 08:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.099999905
2868934,44.63899994,-124.5339966,2013-05-05 08:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.300000191
2868934,44.63899994,-124.5339966,2013-05-05 08:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.5
2868934,44.63899994,-124.5339966,2013-05-05 08:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.800000191
2868934,44.63899994,-124.5339966,2013-05-05 08:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.800000191
2868934,44.63899994,-124.5339966,2013-05-05 08:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.800000191
2868934,44.63899994,-124.5339966,2013-05-05 09:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.599999905
2868934,44.63899994,-124.5339966,2013-05-05 09:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.400000095
2868934,44.63899994,-124.5339966,2013-05-05 09:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05 09:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05 09:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.0
2868934,44.63899994,-124.5339966,2013-05-05 09:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05 09:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05 10:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.699999809
2868934,44.63899994,-124.5339966,2013-05-05 10:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.0
2868934,44.63899994,-124.5339966,2013-05-05 10:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.5
2868934,44.63899994,-124.5339966,2013-05-05 10:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.300000191
2868934,44.63899994,-124.5339966,2013-05-05 10:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.699999809
2868934,44.63899994,-124.5339966,2013-05-05 10:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.699999809
2868934,44.63899994,-124.5339966,2013-05-05 10:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.899999619
2868934,44.63899994,-124.5339966,2013-05-05 11:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,9.0
2868934,44.63899994,-124.5339966,2013-05-05 11:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,9.100000381
2868934,44.63899994,-124.5339966,2013-05-05 11:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,9.100000381
2868934,44.63899994,-124.5339966,2013-05-05 11:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,9.100000381
2868934,44.63899994,-124.5339966,2013-05-05 11:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.399999619
2868934,44.63899994,-124.5339966,2013-05-05 11:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.0
2868934,44.63899994,-124.5339966,2013-05-05 11:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.0
2868934,44.63899994,-124.5339966,2013-05-05 12:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.100000381
2868934,44.63899994,-124.5339966,2013-05-05 12:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.100000381
2868934,44.63899994,-124.5339966,2013-05-05 12:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.5
2868934,44.63899994,-124.5339966,2013-05-05 12:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.5
2868934,44.63899994,-124.5339966,2013-05-05 12:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.400000095
2868934,44.63899994,-124.5339966,2013-05-05 12:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.5
2868934,44.63899994,-124.5339966,2013-05-05 12:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.5
2868934,44.63899994,-124.5339966,2013-05-05 13:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05 13:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.100000381
2868934,44.63899994,-124.5339966,2013-05-05 13:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.300000191
2868934,44.63899994,-124.5339966,2013-05-05 13:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.300000191
2868934,44.63899994,-124.5339966,2013-05-05 13:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05 13:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05 13:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.599999905
2868934,44.63899994,-124.5339966,2013-05-05 14:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05 14:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05 14:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.5
2868934,44.63899994,-124.5339966,2013-05-05 14:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.699999809
2868934,44.63899994,-124.5339966,2013-05-05 14:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.5
2868934,44.63899994,-124.5339966,2013-05-05 14:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.5
2868934,44.63899994,-124.5339966,2013-05-05 14:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05 15:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.5
2868934,44.63899994,-124.5339966,2013-05-05 15:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.400000095
2868934,44.63899994,-124.5339966,2013-05-05 15:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05 15:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.399999619
2868934,44.63899994,-124.5339966,2013-05-05 15:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.399999619
2868934,44.63899994,-124.5339966,2013-05-05 15:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05 15:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05 16:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.400000095
2868934,44.63899994,-124.5339966,2013-05-05 16:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,9.600000381
2868934,44.63899994,-124.5339966,2013-05-05 16:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.899999619
2868934,44.63899994,-124.5339966,2013-05-05 16:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.100000381
2868934,44.63899994,-124.5339966,2013-05-05 16:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.199999809
2868934,44.63899994,-124.5339966,2013-05-05 16:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.400000095
2868934,44.63899994,-124.5339966,2013-05-05 16:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.400000095
2868934,44.63899994,-124.5339966,2013-05-05 17:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.5
2868934,44.63899994,-124.5339966,2013-05-05 17:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.5
2868934,44.63899994,-124.5339966,2013-05-05 17:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.100000381
2868934,44.63899994,-124.5339966,2013-05-05 17:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.899999619
2868934,44.63899994,-124.5339966,2013-05-05 17:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.599999905
2868934,44.63899994,-124.5339966,2013-05-05 17:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.599999905
2868934,44.63899994,-124.5339966,2013-05-05 17:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.300000191
2868934,44.63899994,-124.5339966,2013-05-05 18:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.199999809
2868934,44.63899994,-124.5339966,2013-05-05 18:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.0
2868934,44.63899994,-124.5339966,2013-05-05 18:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.0
2868934,44.63899994,-124.5339966,2013-05-05 18:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.699999809
2868934,44.63899994,-124.5339966,2013-05-05 18:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.900000095
2868934,44.63899994,-124.5339966,2013-05-05 18:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.900000095
2868934,44.63899994,-124.5339966,2013-05-05 18:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.900000095
2868934,44.63899994,-124.5339966,2013-05-05 19:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.0
2868934,44.63899994,-124.5339966,2013-05-05 19:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.300000191
2868934,44.63899994,-124.5339966,2013-05-05 19:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.5
2868934,44.63899994,-124.5339966,2013-05-05 19:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.400000095
2868934,44.63899994,-124.5339966,2013-05-05 19:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.0
2868934,44.63899994,-124.5339966,2013-05-05 19:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.0
2868934,44.63899994,-124.5339966,2013-05-05 19:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.900000095
2868934,44.63899994,-124.5339966,2013-05-05 20:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.100000381
2868934,44.63899994,-124.5339966,2013-05-05 20:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05 20:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.599999905
2868934,44.63899994,-124.5339966,2013-05-05 20:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.199999809
2868934,44.63899994,-124.5339966,2013-05-05 20:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.199999809
2868934,44.63899994,-124.5339966,2013-05-05 20:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.199999809
2868934,44.63899994,-124.5339966,2013-05-05 20:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.099999905
2868934,44.63899994,-124.5339966,2013-05-05 21:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.699999809
2868934,44.63899994,-124.5339966,2013-05-05 21:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.0
2868934,44.63899994,-124.5339966,2013-05-05 21:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.0
2868934,44.63899994,-124.5339966,2013-05-05 21:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.099999905
2868934,44.63899994,-124.5339966,2013-05-05 21:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.199999809
2868934,44.63899994,-124.5339966,2013-05-05 21:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.199999809
2868934,44.63899994,-124.5339966,2013-05-05 21:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.699999809
2868934,44.63899994,-124.5339966,2013-05-05 22:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.699999809
2868934,44.63899994,-124.5339966,2013-05-05 22:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.099999905
2868934,44.63899994,-124.5339966,2013-05-05 22:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.699999809
2868934,44.63899994,-124.5339966,2013-05-05 22:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.300000191
2868934,44.63899994,-124.5339966,2013-05-05 22:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.400000095
2868934,44.63899994,-124.5339966,2013-05-05 22:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.400000095
2868934,44.63899994,-124.5339966,2013-05-05 22:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.800000191
2868934,44.63899994,-124.5339966,2013-05-05 23:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.0
2868934,44.63899994,-124.5339966,2013-05-05 23:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.0
2868934,44.63899994,-124.5339966,2013-05-05 23:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.599999905
2868934,44.63899994,-124.5339966,2013-05-05 23:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.599999905
2868934,44.63899994,-124.5339966,2013-05-05 23:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.5
2868934,44.63899994,-124.5339966,2013-05-05 23:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.5
2868934,44.63899994,-124.5339966,2013-05-05 23:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.900000095
2868934,44.63899994,-124.5339966,2013-05-06 00:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.5
2868934,44.63899994,-124.5339966,2013-05-06 00:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.5
2868934,44.63899994,-124.5339966,2013-05-06 00:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.800000191
2868934,44.63899994,-124.5339966,2013-05-06 00:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.5
2868934,44.63899994,-124.5339966,2013-05-06 00:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.800000191
2868934,44.63899994,-124.5339966,2013-05-06 00:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.800000191
2868934,44.63899994,-124.5339966,2013-05-06 00:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.0
2868934,44.63899994,-124.5339966,2013-05-06 01:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.099999905
2868934,44.63899994,-124.5339966,2013-05-06 01:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.800000191
2868934,44.63899994,-124.5339966,2013-05-06 01:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.300000191
2868934,44.63899994,-124.5339966,2013-05-06 01:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.600000381
2868934,44.63899994,-124.5339966,2013-05-06 01:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,9.699999809
2868934,44.63899994,-124.5339966,2013-05-06 01:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,9.699999809
2868934,44.63899994,-124.5339966,2013-05-06 01:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,10.80000019
2868934,44.63899994,-124.5339966,2013-05-06 02:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,10.0
2868934,44.63899994,-124.5339966,2013-05-06 02:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,10.5
2868934,44.63899994,-124.5339966,2013-05-06 02:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,11.19999981
2868934,44.63899994,-124.5339966,2013-05-06 02:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,10.60000038
2868934,44.63899994,-124.5339966,2013-05-06 02:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,10.69999981
2868934,44.63899994,-124.5339966,2013-05-06 02:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,10.69999981
2868934,44.63899994,-124.5339966,2013-05-06 02:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,11.60000038
2868934,44.63899994,-124.5339966,2013-05-06 03:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,11.0
2868934,44.63899994,-124.5339966,2013-05-06 03:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,10.80000019
2868934,44.63899994,-124.5339966,2013-05-06 03:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,10.5
2868934,44.63899994,-124.5339966,2013-05-06 03:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,10.0
2868934,44.63899994,-124.5339966,2013-05-06 03:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,9.600000381
2868934,44.63899994,-124.5339966,2013-05-06 03:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,9.600000381
2868934,44.63899994,-124.5339966,2013-05-06 03:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,9.399999619
2868934,44.63899994,-124.5339966,2013-05-06 04:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.899999619
2868934,44.63899994,-124.5339966,2013-05-06 04:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,8.0
2868934,44.63899994,-124.5339966,2013-05-06 04:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.900000095
2868934,44.63899994,-124.5339966,2013-05-06 04:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,6.800000191
2868934,44.63899994,-124.5339966,2013-05-06 04:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.400000095
2868934,44.63899994,-124.5339966,2013-05-06 04:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.400000095
2868934,44.63899994,-124.5339966,2013-05-06 04:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.800000191
2868934,44.63899994,-124.5339966,2013-05-06 05:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.400000095
2868934,44.63899994,-124.5339966,2013-05-06 05:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,7.400000095
