,latitude_degrees_north,longitude_degrees_east,air_temperature_celsius,sea_level_pressure_hpa,gust_speed_mps,significant_wave_height_m,dominant_wave_period_s,sea_surface_temperature_celsius,wind_speed,buoy2_wind_speed,buoy3_wave_height
2013-05-07 08:40:00+00:00,47.34899902,-124.7080002,9.300000191,1012.299988,6.0,1.100000024,8.0,10.5,5.0,7.199999809,1.100000024
2013-05-07 09:00:00+00:00,47.34899902,-124.7080002,9.300000191,1013.0,6.0,1.200000048,10.0,10.39999962,5.0,7.0,1.100000024
2013-05-07 09:20:00+00:00,47.34899902,-124.7080002,9.300000191,1013.0,6.0,1.200000048,10.0,10.39999962,5.0,7.300000191,1.200000048
2013-05-07 09:40:00+00:00,47.34899902,-124.7080002,9.300000191,1013.0,6.0,1.200000048,10.0,10.39999962,5.0,5.400000095,1.200000048
2013-05-07 10:00:00+00:00,47.34899902,-124.7080002,9.600000381,1013.099976,6.0,1.399999976,7.0,10.39999962,5.0,5.5,1.200000048
2013-05-07 10:20:00+00:00,47.34899902,-124.7080002,9.600000381,1013.099976,6.0,1.399999976,7.0,10.39999962,5.0,5.400000095,1.200000048
2013-05-07 10:40:00+00:00,47.34899902,-124.7080002,9.600000381,1013.099976,6.0,1.399999976,7.0,10.39999962,5.0,5.300000191,1.200000048
2013-05-07 11:00:00+00:00,47.34899902,-124.7080002,9.800000191,1013.400024,6.0,1.399999976,8.0,10.19999981,4.0,4.699999809,1.200000048
2013-05-07 11:20:00+00:00,47.34899902,-124.7080002,9.800000191,1013.400024,6.0,1.399999976,8.0,10.19999981,4.0,4.300000191,1.200000048
2013-05-07 11:40:00+00:00,47.34899902,-124.7080002,9.800000191,1013.400024,6.0,1.399999976,8.0,10.19999981,4.0,4.800000191,1.299999952
2013-05-07 12:00:00+00:00,47.34899902,-124.7080002,9.899999619,1013.799988,5.0,1.600000024,8.0,10.10000038,4.0,5.0,1.299999952
2013-05-07 12:20:00+00:00,47.34899902,-124.7080002,9.899999619,1013.799988,5.0,1.600000024,8.0,10.10000038,4.0,4.900000095,1.399999976
2013-05-07 12:40:00+00:00,47.34899902,-124.7080002,9.899999619,1013.799988,5.0,1.600000024,8.0,10.10000038,4.0,5.599999905,1.299999952
2013-05-07 13:00:00+00:00,47.34899902,-124.7080002,10.19999981,1013.700012,5.0,1.600000024,8.0,10.10000038,4.0,4.699999809,1.299999952
2013-05-07 13:20:00+00:00,47.34899902,-124.7080002,10.19999981,1013.700012,5.0,1.600000024,8.0,10.10000038,4.0,5.199999809,1.299999952
2013-05-07 13:40:00+00:00,47.34899902,-124.7080002,10.19999981,1013.700012,5.0,1.600000024,8.0,10.10000038,4.0,5.099999905,1.399999976
2013-05-07 14:00:00+00:00,47.34899902,-124.7080002,10.19999981,1014.0,5.0,1.600000024,9.0,10.19999981,4.0,5.300000191,1.399999976
2013-05-07 14:20:00+00:00,47.34899902,-124.7080002,10.19999981,1014.0,5.0,1.600000024,9.0,10.19999981,4.0,5.400000095,1.5
2013-05-07 14:40:00+00:00,47.34899902,-124.7080002,10.19999981,1014.0,5.0,1.600000024,9.0,10.19999981,4.0,5.5,1.399999976
2013-05-07 15:00:00+00:00,47.34899902,-124.7080002,10.39999962,1014.200012,5.0,1.600000024,8.0,10.19999981,4.0,5.699999809,1.399999976
2013-05-07 15:20:00+00:00,47.34899902,-124.7080002,10.39999962,1014.200012,5.0,1.600000024,8.0,10.19999981,4.0,5.199999809,1.399999976
2013-05-07 15:40:00+00:00,47.34899902,-124.7080002,10.39999962,1014.200012,5.0,1.600000024,8.0,10.19999981,4.0,5.5,1.399999976
2013-05-07 16:00:00+00:00,47.34899902,-124.7080002,10.39999962,1014.599976,5.0,1.600000024,9.0,10.30000019,4.0,5.400000095,1.399999976
2013-05-07 16:20:00+00:00,47.34899902,-124.7080002,10.39999962,1014.599976,5.0,1.600000024,9.0,10.30000019,4.0,5.400000095,1.5
2013-05-07 16:40:00+00:00,47.34899902,-124.7080002,10.39999962,1014.599976,5.0,1.600000024,9.0,10.30000019,4.0,5.800000191,1.5
2013-05-07 17:00:00+00:00,47.34899902,-124.7080002,10.30000019,1014.700012,5.0,1.5,8.0,10.39999962,4.0,6.199999809,1.5
2013-05-07 17:20:00+00:00,47.34899902,-124.7080002,10.30000019,1014.700012,5.0,1.5,8.0,10.39999962,4.0,5.699999809,1.5
2013-05-07 17:40:00+00:00,47.34899902,-124.7080002,10.30000019,1014.700012,5.0,1.5,8.0,10.39999962,4.0,5.699999809,1.399999976
2013-05-07 18:00:00+00:00,47.34899902,-124.7080002,10.30000019,1015.0,6.0,1.5,8.0,10.39999962,5.0,5.800000191,1.399999976
2013-05-07 18:20:00+00:00,47.34899902,-124.7080002,10.30000019,1015.0,6.0,1.5,8.0,10.39999962,5.0,5.599999905,1.5
2013-05-07 18:40:00+00:00,47.34899902,-124.7080002,10.30000019,1015.0,6.0,1.5,8.0,10.39999962,5.0,5.900000095,1.5
2013-05-07 19:00:00+00:00,47.34899902,-124.7080002,10.5,1015.400024,6.0,1.5,9.0,10.39999962,5.0,5.599999905,1.5
2013-05-07 19:20:00+00:00,47.34899902,-124.7080002,10.5,1015.400024,6.0,1.5,9.0,10.39999962,5.0,5.599999905,1.5
2013-05-07 19:40:00+00:00,47.34899902,-124.7080002,10.5,1015.400024,6.0,1.5,9.0,10.39999962,5.0,5.800000191,1.5
2013-05-07 20:00:00+00:00,47.34899902,-124.7080002,10.5,1015.599976,5.0,1.5,9.0,10.5,5.0,5.900000095,1.5
2013-05-07 20:20:00+00:00,47.34899902,-124.7080002,10.5,1015.599976,5.0,1.5,9.0,10.5,5.0,6.0,1.399999976
2013-05-07 20:40:00+00:00,47.34899902,-124.7080002,10.5,1015.599976,5.0,1.5,9.0,10.5,5.0,5.800000191,1.5
2013-05-07 21:00:00+00:00,47.34899902,-124.7080002,10.60000038,1015.799988,6.0,1.5,9.0,10.60000038,5.0,5.599999905,1.5
2013-05-07 21:20:00+00:00,47.34899902,-124.7080002,10.60000038,1015.799988,6.0,1.5,9.0,10.60000038,5.0,5.400000095,1.399999976
2013-05-07 21:40:00+00:00,47.34899902,-124.7080002,10.60000038,1015.799988,6.0,1.5,9.0,10.60000038,5.0,5.400000095,1.299999952
2013-05-07 22:00:00+00:00,47.34899902,-124.7080002,10.69999981,1016.099976,5.0,1.399999976,9.0,10.69999981,4.0,5.099999905,1.299999952
2013-05-07 22:20:00+00:00,47.34899902,-124.7080002,10.69999981,1016.099976,5.0,1.399999976,9.0,10.69999981,4.0,5.300000191,1.399999976
2013-05-07 22:40:00+00:00,47.34899902,-124.7080002,10.69999981,1016.099976,5.0,1.399999976,9.0,10.69999981,4.0,4.5,1.399999976
2013-05-07 23:00:00+00:00,47.34899902,-124.7080002,10.69999981,1016.099976,5.0,1.5,8.0,10.69999981,4.0,4.300000191,1.399999976
2013-05-07 23:20:00+00:00,47.34899902,-124.7080002,10.69999981,1016.099976,5.0,1.5,8.0,10.69999981,4.0,3.900000095,1.399999976
2013-05-07 23:40:00+00:00,47.34899902,-124.7080002,10.69999981,1016.099976,5.0,1.5,8.0,10.69999981,4.0,3.700000048,1.299999952
2013-05-08 00:00:00+00:00,47.34899902,-124.7080002,10.69999981,1016.0,5.0,1.5,9.0,10.80000019,4.0,3.900000095,1.299999952
2013-05-08 00:20:00+00:00,47.34899902,-124.7080002,10.69999981,1016.0,5.0,1.5,9.0,10.80000019,4.0,4.199999809,1.299999952
2013-05-08 00:40:00+00:00,47.34899902,-124.7080002,10.69999981,1016.0,5.0,1.5,9.0,10.80000019,4.0,4.800000191,1.399999976
2013-05-08 01:00:00+00:00,47.34899902,-124.7080002,10.69999981,1016.0,5.0,1.600000024,9.0,10.69999981,4.0,4.800000191,1.399999976
2013-05-08 01:20:00+00:00,47.34899902,-124.7080002,10.69999981,1016.0,5.0,1.600000024,9.0,10.69999981,4.0,4.800000191,1.399999976
2013-05-08 01:40:00+00:00,47.34899902,-124.7080002,10.69999981,1016.0,5.0,1.600000024,9.0,10.69999981,4.0,4.900000095,1.5
2013-05-08 02:00:00+00:00,47.34899902,-124.7080002,10.69999981,1015.700012,4.0,1.600000024,8.0,10.60000038,3.0,5.099999905,1.5
2013-05-08 02:20:00+00:00,47.34899902,-124.7080002,10.69999981,1015.700012,4.0,1.600000024,8.0,10.60000038,3.0,4.800000191,1.5
2013-05-08 02:40:00+00:00,47.34899902,-124.7080002,10.69999981,1015.700012,4.0,1.600000024,8.0,10.60000038,3.0,5.099999905,1.600000024
2013-05-08 03:00:00+00:00,47.34899902,-124.7080002,10.69999981,1015.5,4.0,1.399999976,8.0,10.60000038,3.0,4.599999905,1.600000024
2013-05-08 03:20:00+00:00,47.34899902,-124.7080002,10.69999981,1015.5,4.0,1.399999976,8.0,10.60000038,3.0,4.199999809,1.5
2013-05-08 03:40:00+00:00,47.34899902,-124.7080002,10.69999981,1015.5,4.0,1.399999976,8.0,10.60000038,3.0,3.799999952,1.600000024
2013-05-08 04:00:00+00:00,47.34899902,-124.7080002,11.0,1015.5,5.0,1.399999976,9.0,10.80000019,4.0,4.099999905,1.600000024
2013-05-08 04:20:00+00:00,47.34899902,-124.7080002,11.0,1015.5,5.0,1.399999976,9.0,10.80000019,4.0,3.799999952,1.399999976
2013-05-08 04:40:00+00:00,47.34899902,-124.7080002,11.0,1015.5,5.0,1.399999976,9.0,10.80000019,4.0,4.099999905,1.399999976
2013-05-08 05:00:00+00:00,47.34899902,-124.7080002,11.0,1016.099976,5.0,1.200000048,8.0,10.80000019,3.0,3.700000048,1.399999976
2013-05-08 05:20:00+00:00,47.34899902,-124.7080002,11.0,1016.099976,5.0,1.200000048,8.0,10.80000019,3.0,4.400000095,1.5
2013-05-08 05:40:00+00:00,47.34899902,-124.7080002,11.0,1016.099976,5.0,1.200000048,8.0,10.80000019,3.0,4.0,1.5
2013-05-08 06:00:00+00:00,47.34899902,-124.7080002,10.89999962,1016.700012,4.0,1.200000048,8.0,10.69999981,3.0,4.400000095,1.5
2013-05-08 06:20:00+00:00,47.34899902,-124.7080002,10.89999962,1016.700012,4.0,1.200000048,8.0,10.69999981,3.0,4.300000191,1.399999976
2013-05-08 06:40:00+00:00,47.34899902,-124.7080002,10.89999962,1016.700012,4.0,1.200000048,8.0,10.69999981,3.0,4.400000095,1.399999976
2013-05-08 07:00:00+00:00,47.34899902,-124.7080002,10.89999962,1017.0,4.0,1.200000048,8.0,10.69999981,3.0,4.5,1.399999976
2013-05-08 07:20:00+00:00,47.34899902,-124.7080002,10.89999962,1017.0,4.0,1.200000048,8.0,10.69999981,3.0,4.699999809,1.299999952
2013-05-08 07:40:00+00:00,47.34899902,-124.7080002,10.89999962,1017.0,4.0,1.200000048,8.0,10.69999981,3.0,4.599999905,1.5
2013-05-08 08:00:00+00:00,47.34899902,-124.7080002,10.80000019,1017.5,4.0,1.200000048,8.0,10.69999981,3.0,4.900000095,1.5
2013-05-08 08:20:00+00:00,47.34899902,-124.7080002,10.80000019,1017.5,4.0,1.200000048,8.0,10.69999981,3.0,4.400000095,1.5
2013-05-08 08:40:00+00:00,47.34899902,-124.7080002,10.80000019,1017.5,4.0,1.200000048,8.0,10.69999981,3.0,4.699999809,1.399999976
2013-05-08 09:00:00+00:00,47.34899902,-124.7080002,10.69999981,1017.599976,5.0,1.200000048,9.0,10.69999981,4.0,4.400000095,1.399999976
2013-05-08 09:20:00+00:00,47.34899902,-124.7080002,10.69999981,1017.599976,5.0,1.200000048,9.0,10.69999981,4.0,4.199999809,1.299999952
2013-05-08 09:40:00+00:00,47.34899902,-124.7080002,10.69999981,1017.599976,5.0,1.200000048,9.0,10.69999981,4.0,3.900000095,1.299999952
2013-05-08 10:00:00+00:00,47.34899902,-124.7080002,10.5,1018.0,5.0,1.200000048,8.0,10.5,3.0,4.099999905,1.299999952
2013-05-08 10:20:00+00:00,47.34899902,-124.7080002,10.5,1018.0,5.0,1.200000048,8.0,10.5,3.0,3.799999952,1.299999952
2013-05-08 10:40:00+00:00,47.34899902,-124.7080002,10.5,1018.0,5.0,1.200000048,8.0,10.5,3.0,3.5,1.299999952
2013-05-08 11:00:00+00:00,47.34899902,-124.7080002,10.5,1018.200012,5.0,1.200000048,10.0,10.30000019,3.0,2.900000095,1.299999952
2013-05-08 11:20:00+00:00,47.34899902,-124.7080002,10.5,1018.200012,5.0,1.200000048,10.0,10.30000019,3.0,2.799999952,1.299999952
2013-05-08 11:40:00+00:00,47.34899902,-124.7080002,10.5,1018.200012,5.0,1.200000048,10.0,10.30000019,3.0,2.299999952,1.200000048
2013-05-08 12:00:00+00:00,47.34899902,-124.7080002,10.30000019,1018.5,4.0,1.299999952,8.0,10.30000019,3.0,2.5,1.200000048
2013-05-08 12:20:00+00:00,47.34899902,-124.7080002,10.30000019,1018.5,4.0,1.299999952,8.0,10.30000019,3.0,2.5,1.399999976
2013-05-08 12:40:00+00:00,47.34899902,-124.7080002,10.30000019,1018.5,4.0,1.299999952,8.0,10.30000019,3.0,2.200000048,1.399999976
2013-05-08 13:00:00+00:00,47.34899902,-124.7080002,10.39999962,1018.599976,4.0,1.200000048,8.0,10.39999962,3.0,2.900000095,1.399999976
2013-05-08 13:20:00+00:00,47.34899902,-124.7080002,10.39999962,1018.599976,4.0,1.200000048,8.0,10.39999962,3.0,1.299999952,1.299999952
2013-05-08 13:40:00+00:00,47.34899902,-124.7080002,10.39999962,1018.599976,4.0,1.200000048,8.0,10.39999962,3.0,1.799999952,1.200000048
2013-05-08 14:00:00+00:00,47.34899902,-124.7080002,10.60000038,1019.200012,3.0,1.200000048,9.0,10.30000019,2.0,2.200000048,1.200000048
2013-05-08 14:20:00+00:00,47.34899902,-124.7080002,10.60000038,1019.200012,3.0,1.200000048,9.0,10.30000019,2.0,2.799999952,1.299999952
2013-05-08 14:40:00+00:00,47.34899902,-124.7080002,10.60000038,1019.200012,3.0,1.200000048,9.0,10.30000019,2.0,3.299999952,1.299999952
2013-05-08 15:00:00+00:00,47.34899902,-124.7080002,10.39999962,1019.599976,3.0,1.200000048,9.0,10.39999962,2.0,1.200000048,1.299999952
2013-05-08 15:20:00+00:00,47.34899902,-124.7080002,10.39999962,1019.599976,3.0,1.200000048,9.0,10.39999962,2.0,3.0,1.299999952
2013-05-08 15:40:00+00:00,47.34899902,-124.7080002,10.39999962,1019.599976,3.0,1.200000048,9.0,10.39999962,2.0,2.599999905,1.200000048
2013-05-08 16:00:00+00:00,47.34899902,-124.7080002,10.5,1019.799988,2.0,1.100000024,9.0,10.39999962,2.0,2.299999952,1.200000048
2013-05-08 16:20:00+00:00,47.34899902,-124.7080002,10.5,1019.799988,2.0,1.100000024,9.0,10.39999962,2.0,2.700000048,1.399999976
2013-05-08 16:40:00+00:00,47.34899902,-124.7080002,10.5,1019.799988,2.0,1.100000024,9.0,10.39999962,2.0,2.700000048,1.299999952
2013-05-08 17:00:00+00:00,47.34899902,-124.7080002,10.60000038,1020.299988,2.0,1.200000048,9.0,10.5,1.0,2.400000095,1.299999952
2013-05-08 17:20:00+00:00,47.34899902,-124.7080002,10.60000038,1020.299988,2.0,1.200000048,9.0,10.5,1.0,2.400000095,1.200000048
2013-05-08 17:40:00+00:00,47.34899902,-124.7080002,10.60000038,1020.299988,2.0,1.200000048,9.0,10.5,1.0,2.599999905,1.299999952
2013-05-08 18:00:00+00:00,47.34899902,-124.7080002,10.69999981,1020.599976,2.0,1.100000024,9.0,10.69999981,1.0,2.200000048,1.299999952
2013-05-08 18:20:00+00:00,47.34899902,-124.7080002,10.69999981,1020.599976,2.0,1.100000024,9.0,10.69999981,1.0,2.700000048,1.299999952
2013-05-08 18:40:00+00:00,47.34899902,-124.7080002,10.69999981,1020.599976,2.0,1.100000024,9.0,10.69999981,1.0,2.5,1.299999952
2013-05-08 19:00:00+00:00,47.34899902,-124.7080002,10.89999962,1021.0,2.0,1.200000048,9.0,11.0,1.0,1.700000048,1.299999952
2013-05-08 19:20:00+00:00,47.34899902,-124.7080002,10.89999962,1021.0,2.0,1.200000048,9.0,11.0,1.0,1.299999952,1.200000048
2013-05-08 19:40:00+00:00,47.34899902,-124.7080002,10.89999962,1021.0,2.0,1.200000048,9.0,11.0,1.0,1.5,1.200000048
2013-05-08 20:00:00+00:00,47.34899902,-124.7080002,11.19999981,1021.099976,2.0,1.0,8.0,11.30000019,1.0,1.600000024,1.200000048
2013-05-08 20:20:00+00:00,47.34899902,-124.7080002,11.19999981,1021.099976,2.0,1.0,8.0,11.30000019,1.0,1.600000024,1.200000048
2013-05-08 20:40:00+00:00,47.34899902,-124.7080002,11.19999981,1021.099976,2.0,1.0,8.0,11.30000019,1.0,1.5,1.200000048
2013-05-08 21:00:00+00:00,47.34899902,-124.7080002,11.39999962,1021.5,1.0,1.0,8.0,11.5,1.0,1.100000024,1.200000048
2013-05-08 21:20:00+00:00,47.34899902,-124.7080002,11.39999962,1021.5,1.0,1.0,8.0,11.5,1.0,1.200000048,1.200000048
2013-05-08 21:40:00+00:00,47.34899902,-124.7080002,11.39999962,1021.5,1.0,1.0,8.0,11.5,1.0,0.899999976,1.100000024
2013-05-08 22:00:00+00:00,47.34899902,-124.7080002,11.39999962,1021.700012,3.0,1.100000024,9.0,11.60000038,2.0,2.099999905,1.100000024
2013-05-08 22:20:00+00:00,47.34899902,-124.7080002,11.39999962,1021.700012,3.0,1.100000024,9.0,11.60000038,2.0,1.5,1.100000024
2013-05-08 22:40:00+00:00,47.34899902,-124.7080002,11.39999962,1021.700012,3.0,1.100000024,9.0,11.60000038,2.0,2.0,1.100000024
2013-05-08 23:00:00+00:00,47.34899902,-124.7080002,11.30000019,1021.599976,2.0,1.0,8.0,11.39999962,2.0,2.099999905,1.100000024
2013-05-08 23:20:00+00:00,47.34899902,-124.7080002,11.30000019,1021.599976,2.0,1.0,8.0,11.39999962,2.0,2.400000095,1.100000024
2013-05-08 23:40:00+00:00,47.34899902,-124.7080002,11.30000019,1021.599976,2.0,1.0,8.0,11.39999962,2.0,2.5,1.100000024
2013-05-09 00:00:00+00:00,47.34899902,-124.7080002,11.19999981,1021.299988,2.0,1.0,8.0,11.5,2.0,3.099999905,1.100000024
2013-05-09 00:20:00+00:00,47.34899902,-124.7080002,11.19999981,1021.299988,2.0,1.0,8.0,11.5,2.0,3.400000095,1.100000024
2013-05-09 00:40:00+00:00,47.34899902,-124.7080002,11.19999981,1021.299988,2.0,1.0,8.0,11.5,2.0,4.099999905,0.899999976
2013-05-09 01:00:00+00:00,47.34899902,-124.7080002,10.80000019,1021.200012,4.0,1.0,8.0,11.30000019,3.0,4.300000191,0.899999976
2013-05-09 01:20:00+00:00,47.34899902,-124.7080002,10.80000019,1021.200012,4.0,1.0,8.0,11.30000019,3.0,4.300000191,1.100000024
2013-05-09 01:40:00+00:00,47.34899902,-124.7080002,10.80000019,1021.200012,4.0,1.0,8.0,11.30000019,3.0,4.300000191,1.0
2013-05-09 02:00:00+00:00,47.34899902,-124.7080002,10.69999981,1021.200012,5.0,1.0,8.0,11.30000019,4.0,4.300000191,1.0
2013-05-09 02:20:00+00:00,47.34899902,-124.7080002,10.69999981,1021.200012,5.0,1.0,8.0,11.30000019,4.0,3.799999952,1.100000024
2013-05-09 02:40:00+00:00,47.34899902,-124.7080002,10.69999981,1021.200012,5.0,1.0,8.0,11.30000019,4.0,4.099999905,1.0
2013-05-09 03:00:00+00:00,47.34899902,-124.7080002,10.5,1021.0,6.0,1.0,8.0,11.10000038,5.0,3.900000095,1.0
2013-05-09 03:20:00+00:00,47.34899902,-124.7080002,10.5,1021.0,6.0,1.0,8.0,11.10000038,5.0,3.5,1.100000024
2013-05-09 03:40:00+00:00,47.34899902,-124.7080002,10.5,1021.0,6.0,1.0,8.0,11.10000038,5.0,4.5,1.100000024
2013-05-09 04:00:00+00:00,47.34899902,-124.7080002,10.30000019,1021.0,5.0,0.899999976,8.0,10.89999962,4.0,4.0,1.100000024
2013-05-09 04:20:00+00:00,47.34899902,-124.7080002,10.30000019,1021.0,5.0,0.899999976,8.0,10.89999962,4.0,3.599999905,1.0
2013-05-09 04:40:00+00:00,47.34899902,-124.7080002,10.30000019,1021.0,5.0,0.899999976,8.0,10.89999962,4.0,3.5,1.0
2013-05-09 05:00:00+00:00,47.34899902,-124.7080002,10.10000038,1021.700012,5.0,0.899999976,8.0,10.89999962,3.0,4.300000191,1.0
2013-05-09 05:20:00+00:00,47.34899902,-124.7080002,10.10000038,1021.700012,5.0,0.899999976,8.0,10.89999962,3.0,3.0,1.0
2013-05-09 05:40:00+00:00,47.34899902,-124.7080002,10.10000038,1021.700012,5.0,0.899999976,8.0,10.89999962,3.0,3.400000095,1.0
2013-05-09 06:00:00+00:00,47.34899902,-124.7080002,10.0,1022.0,5.0,0.899999976,8.0,10.80000019,3.0,3.0,1.0
2013-05-09 06:20:00+00:00,47.34899902,-124.7080002,10.0,1022.0,5.0,0.899999976,8.0,10.80000019,3.0,2.700000048,1.0
2013-05-09 06:40:00+00:00,47.34899902,-124.7080002,10.0,1022.0,5.0,0.899999976,8.0,10.80000019,3.0,2.799999952,1.0
2013-05-09 07:00:00+00:00,47.34899902,-124.7080002,9.800000191,1022.299988,3.0,0.899999976,8.0,10.80000019,2.0,3.400000095,1.0
2013-05-09 07:20:00+00:00,47.34899902,-124.7080002,9.800000191,1022.299988,3.0,0.899999976,8.0,10.80000019,2.0,2.5,1.100000024
2013-05-09 07:40:00+00:00,47.34899902,-124.7080002,9.800000191,1022.299988,3.0,0.899999976,8.0,10.80000019,2.0,3.400000095,1.0
2013-05-09 08:00:00+00:00,47.34899902,-124.7080002,9.600000381,1022.599976,4.0,0.800000012,8.0,10.69999981,3.0,4.0,1.0
2013-05-09 08:20:00+00:00,47.34899902,-124.7080002,9.600000381,1022.599976,4.0,0.800000012,8.0,10.69999981,3.0,4.199999809,0.899999976
2013-05-09 08:40:00+00:00,47.34899902,-124.7080002,9.600000381,1022.599976,4.0,0.800000012,8.0,10.69999981,3.0,4.599999905,0.899999976
2013-05-09 09:00:00+00:00,47.34899902,-124.7080002,9.600000381,1022.799988,4.0,0.800000012,8.0,10.80000019,3.0,5.0,0.899999976
2013-05-09 09:20:00+00:00,47.34899902,-124.7080002,9.600000381,1022.799988,4.0,0.800000012,8.0,10.80000019,3.0,5.0,0.899999976
2013-05-09 09:40:00+00:00,47.34899902,-124.7080002,9.600000381,1022.799988,4.0,0.800000012,8.0,10.80000019,3.0,3.900000095,1.0
2013-05-09 10:00:00+00:00,47.34899902,-124.7080002,9.800000191,1023.0,5.0,0.800000012,8.0,10.80000019,4.0,4.400000095,1.0
2013-05-09 10:20:00+00:00,47.34899902,-124.7080002,9.800000191,1023.0,5.0,0.800000012,8.0,10.80000019,4.0,4.699999809,0.899999976
2013-05-09 10:40:00+00:00,47.34899902,-124.7080002,9.800000191,1023.0,5.0,0.800000012,8.0,10.80000019,4.0,5.300000191,1.0
2013-05-09 11:00:00+00:00,47.34899902,-124.7080002,9.800000191,1023.099976,4.0,0.699999988,8.0,11.0,3.0,5.0,1.0
2013-05-09 11:20:00+00:00,47.34899902,-124.7080002,9.800000191,1023.099976,4.0,0.699999988,8.0,11.0,3.0,5.199999809,1.0
2013-05-09 11:40:00+00:00,47.34899902,-124.7080002,9.800000191,1023.099976,4.0,0.699999988,8.0,11.0,3.0,5.599999905,1.0
2013-05-09 12:00:00+00:00,47.34899902,-124.7080002,9.699999809,1023.099976,5.0,0.699999988,8.0,10.80000019,4.0,5.199999809,1.0
2013-05-09 12:20:00+00:00,47.34899902,-124.7080002,9.699999809,1023.099976,5.0,0.699999988,8.0,10.80000019,4.0,5.699999809,0.800000012
2013-05-09 12:40:00+00:00,47.34899902,-124.7080002,9.699999809,1023.099976,5.0,0.699999988,8.0,10.80000019,4.0,5.400000095,1.0
2013-05-09 13:00:00+00:00,47.34899902,-124.7080002,9.699999809,1023.299988,5.0,0.699999988,8.0,10.80000019,4.0,5.099999905,1.0
2013-05-09 13:20:00+00:00,47.34899902,-124.7080002,9.699999809,1023.299988,5.0,0.699999988,8.0,10.80000019,4.0,5.699999809,0.899999976
2013-05-09 13:40:00+00:00,47.34899902,-124.7080002,9.699999809,1023.299988,5.0,0.699999988,8.0,10.80000019,4.0,5.5,0.800000012
2013-05-09 14:00:00+00:00,47.34899902,-124.7080002,9.5,1023.700012,4.0,0.800000012,8.0,10.80000019,2.0,5.599999905,0.800000012
2013-05-09 14:20:00+00:00,47.34899902,-124.7080002,9.5,1023.700012,4.0,0.800000012,8.0,10.80000019,2.0,5.699999809,0.800000012
2013-05-09 14:40:00+00:00,47.34899902,-124.7080002,9.5,1023.700012,4.0,0.800000012,8.0,10.80000019,2.0,5.599999905,0.800000012
2013-05-09 15:00:00+00:00,47.34899902,-124.7080002,9.5,1023.900024,4.0,0.800000012,8.0,10.80000019,3.0,5.099999905,0.800000012
2013-05-09 15:20:00+00:00,47.34899902,-124.7080002,9.5,1023.900024,4.0,0.800000012,8.0,10.80000019,3.0,5.199999809,0.800000012
2013-05-09 15:40:00+00:00,47.34899902,-124.7080002,9.5,1023.900024,4.0,0.800000012,8.0,10.80000019,3.0,5.699999809,0.800000012
2013-05-09 16:00:00+00:00,47.34899902,-124.7080002,9.699999809,1023.799988,4.0,0.699999988,8.0,10.80000019,3.0,5.900000095,0.800000012
2013-05-09 16:20:00+00:00,47.34899902,-124.7080002,9.699999809,1023.799988,4.0,0.699999988,8.0,10.80000019,3.0,6.0,0.800000012
2013-05-09 16:40:00+00:00,47.34899902,-124.7080002,9.699999809,1023.799988,4.0,0.699999988,8.0,10.80000019,3.0,5.900000095,0.800000012
2013-05-09 17:00:00+00:00,47.34899902,-124.7080002,9.800000191,1023.799988,5.0,0.699999988,8.0,10.89999962,3.0,5.5,0.800000012
2013-05-09 17:20:00+00:00,47.34899902,-124.7080002,9.800000191,1023.799988,5.0,0.699999988,8.0,10.89999962,3.0,5.699999809,0.800000012
2013-05-09 17:40:00+00:00,47.34899902,-124.7080002,9.800000191,1023.799988,5.0,0.699999988,8.0,10.89999962,3.0,5.800000191,0.800000012
2013-05-09 18:00:00+00:00,47.34899902,-124.7080002,10.0,1023.799988,5.0,0.699999988,8.0,11.0,4.0,6.199999809,0.800000012
2013-05-09 18:20:00+00:00,47.34899902,-124.7080002,10.0,1023.799988,5.0,0.699999988,8.0,11.0,4.0,6.0,0.800000012
